time,symbol,position_change,new_position
2021-04-08 00:00:00,GOLD,0.059366,-0.39362
2021-04-09 00:00:00,EURUSD,0.054962,-0.1731
2021-04-12 00:00:00,EURUSD,0.032206,-0.140895
2021-04-12 00:00:00,GBPUSD,-0.044836,0.347086
2021-04-13 00:00:00,EURUSD,0.035409,-0.105486
2021-04-14 00:00:00,EURUSD,0.05436,-0.051125
2021-04-15 00:00:00,EURUSD,0.063056,0.011931
2021-04-15 00:00:00,USDJPY,-0.029965,0.930756
2021-04-15 00:00:00,GOLD,0.101459,-0.292161
2021-04-16 00:00:00,EURUSD,0.043561,0.055492
2021-04-16 00:00:00,USDJPY,-0.035699,0.895057
2021-04-16 00:00:00,GOLD,0.065717,-0.226445
2021-04-19 00:00:00,EURUSD,0.036349,0.091841
2021-04-19 00:00:00,GBPUSD,0.032249,0.379336
2021-04-20 00:00:00,EURUSD,0.067516,0.159357
2021-04-20 00:00:00,USDJPY,-0.082381,0.812676
2021-04-20 00:00:00,GOLD,0.064014,-0.162431
2021-04-21 00:00:00,EURUSD,0.051588,0.210945
2021-04-21 00:00:00,USDJPY,-0.051721,0.760955
2021-04-21 00:00:00,GOLD,0.05666,-0.105771
2021-04-22 00:00:00,EURUSD,0.051971,0.262916
2021-04-22 00:00:00,GBPUSD,0.05809,0.437425
2021-04-22 00:00:00,USDJPY,-0.04817,0.712785
2021-04-23 00:00:00,USDJPY,-0.042903,0.669881
2021-04-26 00:00:00,EURUSD,0.075545,0.338461
2021-04-26 00:00:00,USDJPY,-0.044405,0.625476
2021-04-26 00:00:00,GOLD,0.052904,-0.052868
2021-04-27 00:00:00,EURUSD,0.048689,0.387149
2021-04-28 00:00:00,EURUSD,0.055754,0.442903
2021-04-28 00:00:00,GBPUSD,0.030758,0.468183
2021-04-29 00:00:00,EURUSD,0.066654,0.509557
2021-04-29 00:00:00,GBPUSD,0.031281,0.499464
2021-04-30 00:00:00,EURUSD,0.057242,0.5668
2021-04-30 00:00:00,GBPUSD,0.034587,0.53405
2021-05-03 00:00:00,EURUSD,-0.100186,0.466614
