time,P3
2019-02-05,0.004720922586827992
2019-02-06,-0.002565070200271221
2019-02-07,-0.0015420982032732335
2019-02-08,0.00011557179562254149
2019-02-11,-0.002113436989004475
2019-02-12,0.0026120886777010305
2019-02-13,-0.0003830731956997709
2019-02-14,-0.0003538744853568071
2019-02-15,0.004182128341500571
2019-02-18,0.004173124875141141
2019-02-19,0.003652683586879686
2019-02-20,0.002961426019910406
2019-02-21,-0.006538744041437742
2019-02-22,0.004177788050980012
2019-02-25,0.0016431888336868007
2019-02-26,-0.00015962158102961473
2019-02-27,-0.003064960629389805
2019-02-28,-0.0019549568279955396
2019-03-01,-0.0015723538711972932
2019-03-04,-9.516001852159176e-05
2019-03-05,-0.0003650041479573332
2019-03-06,0.0002248214818836278
2019-03-07,-0.0003312199126908022
2019-03-08,-0.0016753077667660632
2019-03-11,0.0004022200958938528
2019-03-12,9.287859877831998e-05
2019-03-13,0.00103099345991516
2019-03-14,-0.0019669824375510947
2019-03-15,0.0015635526504836194
2019-03-18,0.0012100526291109108
2019-03-19,0.0015339276156159645
2019-03-20,-0.0009468800424851576
2019-03-21,0.0010395545184154575
2019-03-22,-0.0038499178971705627
2019-03-25,-0.0012050070541749702
2019-03-26,0.0001685256205308839
2019-03-27,-8.732247460823397e-05
2019-03-28,-0.0018076491414456659
2019-03-29,0.0010040438087698161
2019-04-01,0.0005582992377070155
2019-04-02,0.010747445506357261
2019-04-03,0.0009206850477096987
2019-04-04,-0.0014574944622211775
2019-04-05,0.0029253635187238805
2019-04-08,0.0021286758772920277
2019-04-09,-0.002263364005225419
2019-04-10,0.0019185875219651755
2019-04-11,-0.00505583939134232
2019-04-12,0.001764605582933667
2019-04-15,-0.0005117746687112556
2019-04-16,0.0011745082303601443
2019-04-17,0.0011287197420310321
2019-04-18,0.000585171528482448
2019-04-19,6.693594028644549e-05
2019-04-22,0.0010801160296077163
2019-04-23,0.004352014114929653
2019-04-24,0.00031132854883089765
2019-04-25,-0.0035667991017037915
2019-04-26,0.0009555968039237831
2019-04-29,-0.0006767963283138868
2019-04-30,0.0009262731373009948
2019-05-01,-0.0017702852323169523
2019-05-02,-0.003417881488347237
2019-05-03,0.0042284132115758466
2019-05-06,-0.0008733115343093619
2019-05-07,-0.004939153401952557
2019-05-08,0.00029991410150255644
2019-05-09,0.000950285342059542
2019-05-10,0.002675820389354508
2019-05-13,0.0031132078271367777
2019-05-14,0.0016015248191199065
2019-05-15,0.00529728037743418
2019-05-16,-0.0002272938537801757
2019-05-17,-0.0030624773635221977
2019-05-20,-0.0029213144967925654
2019-05-21,0.0004287080253812337
2019-05-22,-0.0012292692577416887
2019-05-23,-7.778017704424603e-05
2019-05-24,-0.0004944336789209671
2019-05-27,0.0009516581645802294
2019-05-28,-0.00025769507362737926
2019-05-29,-0.001911395313680046
2019-05-30,-0.0021704549232552228
2019-05-31,0.002453720391741497
2019-06-03,-0.0019176765025015717
2019-06-04,-0.001589066794598224
2019-06-05,0.0015070974945202125
2019-06-06,0.0012855739355699756
2019-06-07,0.003897537529359533
2019-06-10,-0.0016181515835830274
2019-06-11,0.0012066368390944444
2019-06-12,0.002499871853011933
2019-06-13,0.003176982887703095
2019-06-14,0.0004980027772018958
2019-06-17,0.0019719840571264147
2019-06-18,0.0020175012205673297
2019-06-19,0.0032657577716673036
2019-06-20,0.011900134975915957
2019-06-21,0.0016910292677353878
2019-06-24,0.004007032903968813
2019-06-25,-0.00028910626415016893
2019-06-26,0.0007339751630460152
2019-06-27,-0.005317521588524987
2019-06-28,0.002321408422412227
2019-07-01,9.329838322995144e-05
2019-07-02,0.0062357217803996196
2019-07-03,0.004538595585874094
2019-07-04,-7.344061704543673e-05
2019-07-05,-0.005123484198491581
2019-07-08,-0.0019023803050812157
2019-07-09,-0.0003049597018298528
2019-07-10,0.00028680558024260435
2019-07-11,-0.002131743421991001
2019-07-12,0.0031516294937561883
2019-07-15,5.494707474295828e-05
2019-07-16,-0.0033095891217442205
2019-07-17,0.0029654772982814054
2019-07-18,0.0032195156910692184
2019-07-19,-0.0023710757364337645
2019-07-22,1.0816720190440424e-05
2019-07-23,0.0001421345059833674
2019-07-24,0.0025985196003049144
2019-07-25,-0.003573878623896885
2019-07-26,0.0010154379649006506
2019-07-29,0.0018774440104488152
2019-07-30,-0.0008446393627172334
2019-07-31,-0.005313150856244509
2019-08-01,0.003597671552227464
2019-08-02,-0.0021622940371710925
2019-08-05,0.00037167274227514416
2019-08-06,-0.0007998960840284304
2019-08-07,0.006507673295227095
2019-08-08,1.9709494200363203e-05
2019-08-09,-0.002281716306564548
2019-08-12,0.0028218868511016727
2019-08-13,-0.0030960393822557215
2019-08-14,0.0022341057384594864
2019-08-15,0.0007484865572093477
2019-08-16,-0.0013218814575606931
2019-08-19,-0.0010982741032004133
2019-08-20,0.0019170881982674907
2019-08-21,-0.0011716015586235998
2019-08-22,-0.0012655701684660913
2019-08-23,0.004511936026710507
2019-08-26,-0.0008438534501602683
2019-08-27,0.0036721909139948643
2019-08-28,-0.0005214466104863259
2019-08-29,-0.0015329280460737711
2019-08-30,0.00011155668572701316
2019-09-02,0.00014796699581644794
2019-09-03,0.005635870713064717
2019-09-04,0.001104841976206297
2019-09-05,-0.005281643058017079
2019-09-06,-0.0017198977234648683
2019-09-09,-0.001990558560615381
2019-09-10,-0.0027394687604796225
2019-09-11,0.002148211020335707
2019-09-12,-0.0006152190527256136
2019-09-13,-0.0017399345117086532
2019-09-16,-0.0030814916390769775
2019-09-17,0.003211852615459164
2019-09-18,-9.265853271514936e-05
2019-09-19,0.0029879892950562628
2019-09-20,0.00018480296062172057
2019-09-23,-0.0006636604814908581
2019-09-24,-0.0035818737553730516
2019-09-25,-0.005077583513968379
2019-09-26,0.0002548455999534433
2019-09-27,-0.0008853304469462266
2019-09-30,-0.0022863228375079128
2019-10-01,-0.0004584307134775059
2019-10-02,-0.0020278143364002156
2019-10-03,0.0010088493533647904
2019-10-04,0.00031310442483260516
2019-10-07,-0.0011379254056143296
2019-10-08,0.0007423727505952103
2019-10-09,-8.670305411177223e-05
2019-10-10,-0.002172150869872004
2019-10-11,-0.001415209712098701
2019-10-14,0.0015661278088049378
2019-10-15,-0.0007169584689797758
2019-10-16,0.0007241774849913178
2019-10-17,0.00014152335554506987
2019-10-18,-0.001461981526629538
2019-10-21,0.0004240369235700852
2019-10-22,-0.0004447260603098418
2019-10-23,0.0010862410733993948
2019-10-24,0.00209804927006532
2019-10-25,0.0015283216810001877
2019-10-28,-0.000498928520253192
2019-10-29,-7.148155510084646e-05
2019-10-30,0.00022991338835099556
2019-10-31,0.0009209930224260884
2019-11-01,0.002469124585019133
2019-11-04,0.0009904643285292465
2019-11-05,-0.0028524697702709666
2019-11-06,0.0010608349471031696
2019-11-07,-0.0014197829831762258
2019-11-08,-0.002751285972082304
2019-11-11,-0.0025493038787986334
2019-11-12,0.0018268287581993693
2019-11-13,-0.00014467733487093142
2019-11-14,-0.00019802437093109052
2019-11-15,0.0023271746800916965
2019-11-18,0.00034941566528592997
2019-11-19,1.6159215486268622e-05
2019-11-20,-0.002148393554037071
2019-11-21,-0.0025853084789938022
2019-11-22,0.0005239565003805168
2019-11-25,0.0026855827639722042
2019-11-26,0.00158339776858911
2019-11-27,0.0015735582657445282
2019-11-28,-0.00045246340727557135
2019-11-29,-0.0013831232626681262
2019-12-02,-0.004856505398234382
2019-12-03,-0.0014087312694954076
2019-12-04,-0.0007808633072110121
2019-12-05,0.0008703392109685806
2019-12-06,0.0009789015701755395
2019-12-09,0.00015220937730578754
2019-12-10,0.00037701883203116257
2019-12-11,0.0024093014706584883
2019-12-12,0.0005950066751321709
2019-12-13,0.002828962483410699
2019-12-16,0.002692689057326452
2019-12-17,-0.0009101851586689852
2019-12-18,-0.00046709314036904275
2019-12-19,0.0014998490422992218
2019-12-20,0.0010672374518166925
2019-12-23,0.0010872362088238405
2019-12-24,0.004064801810805676
2019-12-25,-6.294550121396896e-05
2019-12-26,0.005332247242690601
2019-12-27,0.0005850674564234973
2019-12-30,-0.0032981994652841844
2019-12-31,-0.0016364994669537793
2020-01-01,0.0003374445229206589
2020-01-02,0.0065320475223745915
2020-01-03,0.003791187699178957
2020-01-06,0.0003315385404866788
2020-01-07,0.0060093466100687954
2020-01-08,-0.005958005719272605
2020-01-09,0.0019783747537906486
2020-01-10,0.002878943446631602
2020-01-13,-0.0003547081305197395
2020-01-14,0.00846467489477582
2020-01-15,0.0014364255154837907
2020-01-16,0.0011115590277370328
2020-01-17,0.00561946444786298
2020-01-20,0.00022480763137784998
2020-01-21,-0.0029113433050757457
2020-01-22,0.0007201360212486484
2020-01-23,-0.00417330365975449
2020-01-24,-0.0005307566848295088
2020-01-27,-0.008469947098802458
2020-01-28,0.0008498722841979489
2020-01-29,0.0010377236551033428
2020-01-30,0.0019353976415377447
2020-01-31,-0.003060482868286866
2020-02-03,0.0003075101202016544
2020-02-04,-0.0011872616059381122
2020-02-05,0.005271290526617421
2020-02-06,0.004456311488275289
2020-02-07,0.001511031070908105
2020-02-10,0.0004357022213942909
2020-02-11,0.0026746550441401743
2020-02-12,0.006669499091730864
2020-02-13,-0.0015528750979021122
2020-02-14,0.0025133337389013706
2020-02-17,0.0006144580356096787
2020-02-18,0.005155711637421724
2020-02-19,0.0009250856521893012
2020-02-20,-4.438456566610454e-05
2020-02-21,0.0019136302897947426
2020-02-24,-0.011549333024865953
2020-02-25,-0.00868287725845957
2020-02-26,-0.002736296082538269
2020-02-27,-0.004100335464126804
2020-02-28,-0.005052060216833795
2020-03-02,0.001674127709508376
2020-03-03,0.0008758819314841335
2020-03-04,0.0012540504139159825
2020-03-05,0.0020563154572013132
2020-03-06,0.005840464597767568
2020-03-09,0.005357857288665484
2020-03-10,-0.003711043936695609
2020-03-11,-0.001425080887764809
2020-03-12,-0.008900871865143349
2020-03-13,-0.0003921879950638726
2020-03-16,0.0016982711123304823
2020-03-17,0.0002824408155971346
2020-03-18,0.00026882166576615123
2020-03-19,-0.00193009531517166
2020-03-20,0.001437592348374749
2020-03-23,0.0007901552527205339
2020-03-24,0.001658850780442359
2020-03-25,0.00022985627569135412
2020-03-26,0.001689038717785328
2020-03-27,0.000960124453671387
2020-03-30,0.003095222096804604
2020-03-31,-0.0006203026059102188
2020-04-01,0.0005736634046177401
2020-04-02,-0.0034290942238835533
2020-04-03,-0.0020008492718977065
2020-04-06,0.0036104074684769182
2020-04-07,-0.0002707621645252738
2020-04-08,-1.8417152759428327e-05
2020-04-09,0.0023912342737320495
2020-04-10,-0.0015223881792893147
2020-04-13,0.0017024922843164082
2020-04-14,0.003351230608247093
2020-04-15,-0.0004644177295003435
2020-04-16,0.000508614089131135
2020-04-17,-0.0011435700617138365
2020-04-20,0.013397170707851057
2020-04-21,1.5871089913415456e-05
2020-04-22,-0.0001552945580631119
2020-04-23,0.00044557328300240824
2020-04-24,0.0014507299863799597
2020-04-27,0.0017969196710487482
2020-04-28,-0.0004668443676708067
2020-04-29,0.0037340277113413977
2020-04-30,-0.0065319845372762255
2020-05-01,-0.00232083152808457
2020-05-04,0.0006209192645123675
2020-05-05,-0.0010843933091957937
2020-05-06,-0.00018045003444019293
2020-05-07,0.004176027060543726
2020-05-08,-0.0012359144600221008
2020-05-11,-0.000999569682617346
2020-05-12,-0.0009438925107956342
2020-05-13,0.0014483573387435399
2020-05-14,0.0010380959154485108
2020-05-15,0.0011717326212007286
2020-05-18,-0.0018940453760932848
2020-05-19,0.0014919380980546496
2020-05-20,0.0013055077458041283
2020-05-21,-0.004759668313060243
2020-05-22,0.000941844101857851
2020-05-25,0.001324404496202158
2020-05-26,0.0006042481445471937
2020-05-27,0.001975740959554642
2020-05-28,0.0021119027184023577
2020-05-29,0.0007979563960645097
2020-06-01,0.003682801359940027
2020-06-02,-0.0012723282772244152
2020-06-03,0.0009210073582644444
2020-06-04,-0.0005137352135109173
2020-06-05,0.0012179563212627168
2020-06-08,0.002499002663929707
2020-06-09,0.0013347706257753657
2020-06-10,0.00244422550110321
2020-06-11,-0.010137182455696682
2020-06-12,-0.00019380497740434494
2020-06-15,-0.0017142595328713955
2020-06-16,0.0011649528794719685
2020-06-17,0.0002347688509421115
2020-06-18,1.4326396795644354e-05
2020-06-19,0.0015927489382103583
2020-06-22,0.0008865249452364609
2020-06-23,0.002108994066249389
2020-06-24,-0.003007582894098828
2020-06-25,0.0007857191032048971
2020-06-26,0.0006853194265566905
2020-06-29,-0.0008899846832796133
2020-06-30,0.0013530488849776603
2020-07-01,-0.0027289630840085267
2020-07-02,0.0020165937564613364
2020-07-03,-0.00026531511784749106
2020-07-06,0.0037395677466638432
2020-07-07,0.000812906087853696
2020-07-08,0.0022622758545430416
2020-07-09,-0.0006802830738656386
2020-07-10,4.905388645107914e-05
2020-07-13,0.0010366579514147843
2020-07-14,0.0008202359661462129
2020-07-15,0.001106649614050619
2020-07-16,-0.002826154578071093
2020-07-17,0.0012833621352520738
2020-07-20,0.003153087427243703
2020-07-21,0.006796512283705455
2020-07-22,0.005317050732972801
2020-07-23,0.0024383164967991316
2020-07-24,1.5616875494875433e-05
2020-07-27,0.011369103258578548
2020-07-28,-0.002307435812867732
2020-07-29,0.0016400398666636983
2020-07-30,-8.25932628306537e-06
2020-07-31,0.0031411290106654172
2020-08-03,0.0023776630942792536
2020-08-04,0.006940579474775335
2020-08-05,0.002958499547109432
2020-08-06,0.003560780254935343
2020-08-07,-0.0070153725235537695
2020-08-10,0.0027449984798072827
2020-08-11,-0.013848579453402335
2020-08-12,0.0031669655235062135
2020-08-13,0.0030138732992067356
2020-08-14,-0.00027150486412609245
2020-08-17,0.0025650895312038543
2020-08-18,0.001087845336220664
2020-08-19,-0.003690428134472377
2020-08-20,0.0009635365384079495
2020-08-21,-0.003142114458203553
2020-08-24,0.00212585706540917
2020-08-25,-0.0014072827014765205
2020-08-26,0.002604356824137842
2020-08-27,-0.0018192058860811
2020-08-28,0.002781722697570337
2020-08-31,0.0017188208368826804
2020-09-01,0.004361882405761122
2020-09-02,-0.002060065532217203
2020-09-03,-0.009848003558531744
2020-09-04,-0.0014244518966213462
2020-09-07,8.229911954580764e-05
2020-09-08,-0.0022916294046724747
2020-09-09,0.0018041937954019988
2020-09-10,0.000166585811445345
2020-09-11,0.0015255504457930766
2020-09-14,0.0018346770299093491
2020-09-15,-0.0011670803662571767
2020-09-16,0.0003779667433949151
2020-09-17,-0.00042642440322639537
2020-09-18,0.00013909851126411022
2020-09-21,-0.006344700927852981
2020-09-22,-0.00012565549700343178
2020-09-23,-0.004710487394910124
2020-09-24,0.0004527759736829291
2020-09-25,0.0007606940773437881
2020-09-28,0.0015399638677453438
2020-09-29,0.0009636731089169172
2020-09-30,0.0007110297126510177
2020-10-01,-0.00028512808819621465
2020-10-02,-0.0006297020745074754
2020-10-05,0.00046501766561252606
2020-10-06,-0.0006407557894914455
2020-10-07,0.0013865344432029412
2020-10-08,0.0010368216795717527
2020-10-09,0.0031334391214701313
2020-10-12,0.0005801236671709803
2020-10-13,-0.0014138154398035169
2020-10-14,0.0003593488874666224
2020-10-15,0.0007021637371320707
2020-10-16,-0.0014552080406757901
2020-10-19,0.0011785325074765674
2020-10-20,0.0006041530024481215
2020-10-21,0.004440546806795084
2020-10-22,4.1109334823462544e-05
2020-10-23,7.822714689881778e-06
2020-10-26,-0.0017813348395376808
2020-10-27,0.0019958922455159127
2020-10-28,-0.007453787540302364
2020-10-29,-0.0014456248468904646
2020-10-30,-0.0008898896445191096
2020-11-02,0.0015724551986727325
2020-11-03,0.0031875857996603346
2020-11-04,0.0032021470906229556
2020-11-05,0.007182961789681737
2020-11-06,0.0028031352231622825
2020-11-09,-0.005436126666690941
2020-11-10,0.002366076853032918
2020-11-11,0.0029138046448197123
2020-11-12,-1.4728898211099703e-05
2020-11-13,0.0025510609977834283
2020-11-16,0.006977287423960507
2020-11-17,0.002655336713605074
2020-11-18,-0.00044103346829120466
2020-11-19,-0.0012132006982244123
2020-11-20,0.004742098250552745
2020-11-23,0.002667403842012754
2020-11-24,0.004806994306764012
2020-11-25,-0.0031448791513370004
2020-11-26,-0.005389827766384295
2020-11-27,0.0021274785801108074
2020-11-30,-0.0010078264616588159
2020-12-01,0.0005311894880910399
2020-12-02,0.001794057328588855
2020-12-03,0.0020907880088557257
2020-12-04,-0.0020542352631104355
2020-12-07,-0.00023030071221689108
2020-12-08,-0.0031889988309483264
2020-12-09,0.0014266796438056064
2020-12-10,-5.4424507503080345e-05
2020-12-11,-0.0017823269054883593
2020-12-14,-9.529571093407829e-05
2020-12-15,0.0024962538446760703
2020-12-16,0.006241316131905547
2020-12-17,0.0061028867315431785
2020-12-18,0.00023454266210134325
2020-12-21,-0.004951177974123308
2020-12-22,-0.0008457354543924977
2020-12-23,0.00030495671142255097
2020-12-24,0.0027555843607129133
2020-12-25,0.0014417385380558736
2020-12-28,0.00401846092092432
2020-12-29,0.003212730819009835
2020-12-30,0.0040859545607593905
2020-12-31,0.0005847356882868181
2021-01-01,9.870443351121463e-05
2021-01-04,0.0021902650906330053
2021-01-05,0.00778027413658455
2021-01-06,0.003189147564152275
2021-01-07,0.0046690028551689975
2021-01-08,-0.0011120273806987397
2021-01-11,-0.008813170154771826
2021-01-12,0.0016719812908179436
2021-01-13,0.004219586696573263
2021-01-14,0.0052486454570323795
2021-01-15,-0.006071714802729951
2021-01-18,0.0003141433084514858
2021-01-19,0.0036261546597926545
2021-01-20,0.0022045688985001806
2021-01-21,-0.004426550475506114
2021-01-22,-0.002878487650915298
2021-01-25,0.001013378684131513
2021-01-26,0.001759030362101957
2021-01-27,-0.0077372285854795724
2021-01-28,0.00021790768082671847
2021-01-29,-0.001350740952062889
2021-02-01,0.004218439969998808
2021-02-02,0.003412606756218177
2021-02-03,0.0044072441820937865
2021-02-04,-0.0003205644575631081
2021-02-05,0.0044787096596407075
2021-02-08,0.009441414937689784
2021-02-09,0.0011839852996564056
2021-02-10,-0.002350445229619119
2021-02-11,0.002741818095791135
2021-02-12,0.0020010814647189383
2021-02-15,0.0016625177075264303
2021-02-16,0.004296097110189253
2021-02-17,0.0006856143785565146
2021-02-18,0.0008139914849216973
2021-02-19,0.0027276284374282964
2021-02-22,0.0005121826930364384
2021-02-23,-0.00306436682232746
2021-02-24,0.003951262703632528
2021-02-25,-0.005050365512058573
2021-02-26,-0.00837756873696973
2021-03-01,0.003994516383465727
2021-03-02,-0.00010731502874433479
2021-03-03,-0.0011031125493810715
2021-03-04,-0.0030281145033460234
2021-03-05,0.003145332840498677
2021-03-08,0.001870985518732009
2021-03-09,0.00035630807009320257
2021-03-10,0.0002450673064804377
2021-03-11,0.0039864006271736535
2021-03-12,0.0013793120323193186
2021-03-15,-0.001278730884341157
2021-03-16,0.0010604694778268886
2021-03-17,0.0013089837432097128
2021-03-18,-0.0034652305901877838
2021-03-19,-0.0006344487135362353
2021-03-22,-0.0020399722506255734
2021-03-23,-0.0025665875133037753
2021-03-24,-0.0011441832910691451
2021-03-25,-0.0020602876412002236
2021-03-26,0.006086363217148221
2021-03-29,0.00166300208061678
2021-03-30,-0.0012238819517542178
2021-03-31,0.003072160601890353
2021-04-01,0.0011249964572265818
2021-04-02,0.0022005192228053984
2021-04-05,0.003314454005850177
2021-04-06,-0.000488602649658576
2021-04-07,-0.0020821278113038097
2021-04-08,0.004543486079583632
2021-04-09,0.00041553759143851736
2021-04-12,-0.0022463748277718703
2021-04-13,0.004245745079020888
2021-04-14,0.003051048791065066
2021-04-15,0.003840408531920227
2021-04-16,0.0012527914746541782
2021-04-19,-0.0013159129470241898
2021-04-20,-0.0028854007112328398
2021-04-21,0.0038225984151476784
2021-04-22,0.0002520868616161488
2021-04-23,0.001318836221494115
2021-04-26,0.005912850601254072
2021-04-27,0.0038463904649224654
2021-04-28,-0.0006356064634168658
2021-04-29,-0.0003256574034939271
2021-04-30,-0.0006114403317333122
2021-05-03,0.004490319267584906
2021-05-04,-0.0038331072511586487
2021-05-05,0.006377408203790968
2021-05-06,0.005664572472884331
2021-05-07,0.00582856894546369
2021-05-10,-0.002178695864123974
2021-05-11,-0.00211600407788584
2021-05-12,-0.007870003636969077
2021-05-13,-0.0037612291176864743
2021-05-14,0.005656115751429605
2021-05-17,0.0006506970447276295
2021-05-18,0.0006365356588732471
2021-05-19,-0.00824623627513918
2021-05-20,0.002956167956881679
2021-05-21,-0.0007658886124118066
2021-05-24,0.0025175329659960547
2021-05-25,0.0008055113064280653
2021-05-26,0.00028214799456568427
2021-05-27,0.003154140570883301
2021-05-28,0.001721392850670472
2021-05-31,0.00019355555580150992
2021-06-01,0.0011032669727435963
2021-06-02,0.0021762309815105806
2021-06-03,-0.005966751779214275
2021-06-04,0.0036316549101621325
2021-06-07,-0.0006314720459740948
2021-06-08,-0.0006650683630464251
2021-06-09,-0.0016395559773720533
2021-06-10,0.0010924383813480057
2021-06-11,-0.0004475193967693355
2021-06-14,-0.0006220817497419561
2021-06-15,-0.0006040802687376537
2021-06-16,-0.0008936333042079801
2021-06-17,-0.007967403179363354
2021-06-18,-0.004728934314685066
2021-06-21,0.001460582293229453
2021-06-22,0.0034620675411239244
2021-06-23,0.00017813541738568643
2021-06-24,0.00138164731917399
2021-06-25,0.0017164143046326788
2021-06-28,-0.0004033932877881245
2021-06-29,0.00026257522027678685
2021-06-30,-0.0002540334486959516
2021-07-01,0.0011848172017280862
2021-07-02,0.001491025891130783
2021-07-05,4.015650352652527e-06
2021-07-06,-0.00400310922118252
2021-07-07,0.0007006817441670205
2021-07-08,-0.0045231804029999155
2021-07-09,0.004371744158096554
2021-07-12,0.0017564377836636017
2021-07-13,0.0005388961929358755
2021-07-14,-0.000496001332064191
2021-07-15,-0.003771060034711735
2021-07-16,-0.0025963197201632347
2021-07-19,-0.010991989704344
2021-07-20,0.003192633104347592
2021-07-21,0.0046053223659877265
2021-07-22,0.0024100574667741243
2021-07-23,0.0025266760001911985
2021-07-26,0.002008674416640101
2021-07-27,-0.0011734379940773452
2021-07-28,7.084728565776939e-05
2021-07-29,0.002818199454106774
2021-07-30,-0.0020575007292876982
2021-08-02,-0.00029177713149496385
2021-08-03,-2.490070369917372e-05
2021-08-04,0.0011341479829297307
2021-08-05,0.0031679939992572963
2021-08-06,0.0009344671423424966
2021-08-09,0.001204330993290171
2021-08-10,0.0019058372838523104
2021-08-11,0.001873758066317153
2021-08-12,0.00037976596031124335
2021-08-13,0.004755845884555528
2021-08-16,-0.0028098033195455663
2021-08-17,-0.004896009217289969
2021-08-18,-0.002647805221000068
2021-08-19,-0.0026578050494655086
2021-08-20,0.0020714202545650978
2021-08-23,0.00385570099053837
2021-08-24,-0.0007406748859326157
2021-08-25,0.0009867059850724098
2021-08-26,-0.0032024472757973045
2021-08-27,0.0050488633238208
2021-08-30,0.0005295043698481479
2021-08-31,0.00023097398519068978
2021-09-01,0.0026925887218750342
2021-09-02,0.0003660047732288104
2021-09-03,0.00360417654161068
2021-09-06,0.0014780076304012058
2021-09-07,-0.009804908349373863
2021-09-08,-0.0020619470019154207
2021-09-09,-0.003282985236731817
2021-09-10,-0.001511132406258311
2021-09-13,0.0006135783328345707
2021-09-14,0.00013391611792226108
2021-09-15,0.001287898323581284
2021-09-16,-0.001251535902811526
2021-09-17,-0.0026585172933001294
2021-09-20,-0.0075740399565188375
2021-09-21,-0.0007225412396484225
2021-09-22,0.003821875860061575
2021-09-23,0.0028674943219931786
2021-09-24,0.00044380551564502323
2021-09-27,-0.00011945923831363904
2021-09-28,-0.0038774121852283724
2021-09-29,-0.0009482747227756103
2021-09-30,0.0011290817676105247
2021-10-01,0.001620344189874422
2021-10-04,-0.0005881771941034639
2021-10-05,0.001904219731596036
2021-10-06,0.0005767046171163076
2021-10-07,0.0016729649253445784
2021-10-08,0.00044516887752680135
2021-10-11,0.0019775924735325845
2021-10-12,-0.0013963813567637428
2021-10-13,0.0010869723666985147
2021-10-14,0.0037025018126692366
2021-10-15,0.0031520986477175986
2021-10-18,-0.0012008564250346136
2021-10-19,0.003294598689371294
2021-10-20,0.004381718059085277
2021-10-21,-0.0038885669157758
2021-10-22,-0.0003296196004727628
2021-10-25,0.003297574463944132
2021-10-26,-0.0012678011542723079
2021-10-27,-0.004529763907129568
2021-10-28,0.004945310734794819
2021-10-29,-0.0006801479498336759
2021-11-01,0.0044211188379677325
2021-11-02,0.0013740268191857804
2021-11-03,0.00019679176099600393
2021-11-04,0.0001010361881697241
2021-11-05,0.0018876055314706952
2021-11-08,0.00367692602355339
2021-11-09,-0.001464818272551049
2021-11-10,-0.00015142146329659865
2021-11-11,0.003909496887630838
2021-11-12,0.001427706404338742
2021-11-15,-0.0006940753993231333
2021-11-16,-0.003093220895767756
2021-11-17,0.0004802899935854945
2021-11-18,-0.0025234863875498227
2021-11-19,-0.0019062988041570657
2021-11-22,-0.004906576957903284
2021-11-23,0.0016890395828489068
2021-11-24,-0.0011255739101449138
2021-11-25,0.0007477055318885118
2021-11-26,-0.01633495596870213
2021-11-29,0.0015054319148341047
2021-11-30,-0.005476182413683371
2021-12-01,-0.0009324236193609272
2021-12-02,0.0011796279542822805
2021-12-03,-0.0022404674958189214
2021-12-06,0.002925796617633531
2021-12-07,0.002567251325171488
2021-12-08,0.00068325062086356
2021-12-09,-0.003018594782501527
2021-12-10,-4.346221445962487e-05
2021-12-13,-0.002124982141484649
2021-12-14,-0.0013312187050321216
2021-12-15,0.0014661306130758214
2021-12-16,-0.00020593162016011834
2021-12-17,-0.00199561470617351
2021-12-20,-0.0023218335047779735
2021-12-21,0.003085385714870331
2021-12-22,0.001945444462681603
2021-12-23,0.001259839854270926
2021-12-24,3.701182905695645e-05
2021-12-27,0.0016217052444066182
2021-12-28,-0.0017371684287375573
2021-12-29,0.0007310994295461594
2021-12-30,-0.0005121879041920683
2021-12-31,-0.0007937188640460796
2022-01-03,-0.0006881669455232279
2022-01-04,0.0049229108731991406
2022-01-05,-0.004054055680048008
2022-01-06,-0.005992677035156397
2022-01-07,0.0005266626141855969
2022-01-10,-0.001430062634851911
2022-01-11,0.002004854678299061
2022-01-12,0.0018541388204752326
2022-01-13,-0.002359591491619212
2022-01-14,-0.00039350263707417873
2022-01-17,0.0005464284591871149
2022-01-18,-0.0005112080151065756
2022-01-19,0.0020849312591376184
2022-01-20,6.088300624279674e-05
2022-01-21,-0.006045749152666927
2022-01-24,-0.0028442940402422477
2022-01-25,0.0018097467419942671
2022-01-26,-0.0015647671058201258
2022-01-27,-0.004023306844759496
2022-01-28,0.001373694064974323
2022-01-31,0.001708450874531803
2022-02-01,0.0014310177663025133
2022-02-02,-4.223302598017926e-06
2022-02-03,0.00020920727717577362
2022-02-04,0.002909212336828917
2022-02-07,0.0009231280140998551
2022-02-08,0.000701537033601074
2022-02-09,0.0030482036989691566
2022-02-10,-0.0006789936536553535
2022-02-11,-0.0004353333015167054
2022-02-14,0.0010516127721700661
2022-02-15,-0.001896770751118728
2022-02-16,0.002529063948663376
2022-02-17,-0.0013203479391379676
2022-02-18,-0.0015849703497932592
2022-02-21,3.94830671486326e-05
2022-02-22,0.0007548144029339536
2022-02-23,0.0022794482306791246
2022-02-24,-0.0003328734827971062
2022-02-25,-0.0027034210273977695
2022-02-28,0.0018107060546114948
2022-03-01,0.004099471845508125
2022-03-02,0.002965133658489699
2022-03-03,0.00012540154372878677
2022-03-04,0.0016530420062644648
2022-03-07,-0.0004685572552606062
2022-03-08,0.006539879614379553
2022-03-09,-0.0070360141718043235
2022-03-10,0.00011577307900274019
2022-03-11,-2.356143181029057e-05
2022-03-14,-0.002228720695190402
2022-03-15,-0.001169464956823148
2022-03-16,0.0006189852096611035
2022-03-17,0.003668949478660503
2022-03-18,-6.373059365063252e-05
2022-03-21,0.0037411553592898218
2022-03-22,0.001735053382859959
