signal_time,entry_time,direction,confidence,volume,entry_price,sl,tp,initial_sl,initial_tp,sl_pips,tp_pips,max_bars,bars_held,peak_pips,exit_time,exit_price,exit_reason,pnl_pips,pnl_dollars,symbol,magic
2025-04-16 21:15:00,2025-04-16 21:30:00,sell,0.6228004082730634,0.01,142.196,142.296,141.896,142.296,141.896,10.0,30.0,1,1,12.79999999999859,2025-04-16 21:45:00,142.104,bar_end,7.899999999998454,0.7899999999998454,USDJPY.Z,20260103
2025-04-17 18:45:00,2025-04-17 19:00:00,buy,0.6193845719730989,0.01,142.457,142.357,142.757,142.357,142.757,10.0,30.0,1,1,11.199999999999477,2025-04-17 19:15:00,142.547,bar_end,7.700000000000341,0.7700000000000341,USDJPY.Z,20260103
2025-04-17 19:45:00,2025-04-17 20:00:00,buy,0.6288349448749484,0.01,142.466,142.366,142.76600000000002,142.366,142.76600000000002,10.0,30.0,1,1,4.200000000000159,2025-04-17 20:15:00,142.403,bar_end,-7.60000000000166,-0.760000000000166,USDJPY.Z,20260103
2025-04-18 05:30:00,2025-04-18 05:45:00,buy,0.6031732452471876,0.01,142.32399999999998,142.224,142.624,142.224,142.624,10.0,30.0,1,1,2.8421709430404007e-12,2025-04-18 06:00:00,142.315,bar_end,-2.199999999998613,-0.2199999999998613,USDJPY.Z,20260103
2025-04-18 17:45:00,2025-04-18 18:00:00,buy,0.6574906454076069,0.01,142.273,142.173,142.573,142.173,142.573,10.0,30.0,1,1,0.49999999999954525,2025-04-18 18:15:00,142.271,bar_end,-1.500000000000955,-0.1500000000000955,USDJPY.Z,20260103
2025-04-21 17:45:00,2025-04-21 18:00:00,sell,0.6690180551151006,0.01,140.954,141.054,140.654,141.054,140.654,10.0,30.0,1,1,8.500000000000796,2025-04-21 18:15:00,140.882,bar_end,5.900000000000273,0.5900000000000273,USDJPY.Z,20260103
2025-04-22 03:45:00,2025-04-22 04:00:00,buy,0.6264948016674439,0.01,140.804,140.89100000000002,141.104,140.704,141.104,10.0,30.0,1,1,18.700000000001182,2025-04-22 04:15:00,140.89100000000002,trail_sl,7.400000000001751,0.7400000000001751,USDJPY.Z,20260103
2025-04-22 08:45:00,2025-04-22 09:00:00,buy,0.6187556597074066,0.01,140.013,140.102,140.31300000000002,139.913,140.31300000000002,10.0,30.0,1,1,18.899999999999295,2025-04-22 09:15:00,140.102,trail_sl,7.599999999999864,0.7599999999999864,USDJPY.Z,20260103
2025-04-22 09:30:00,2025-04-22 09:45:00,buy,0.6369602369758735,0.01,140.408,140.308,140.708,140.308,140.708,10.0,30.0,1,1,10.099999999999909,2025-04-22 10:00:00,140.308,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-22 10:15:00,2025-04-22 10:30:00,buy,0.6060638855758034,0.01,140.462,140.362,140.762,140.362,140.762,10.0,30.0,1,1,2.600000000001046,2025-04-22 10:45:00,140.362,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-22 11:00:00,2025-04-22 11:15:00,buy,0.6229740710989458,0.01,140.385,140.532,140.685,140.285,140.685,10.0,30.0,1,1,24.70000000000141,2025-04-22 11:30:00,140.532,trail_sl,13.400000000001977,1.340000000000198,USDJPY.Z,20260103
2025-04-22 11:30:00,2025-04-22 11:45:00,buy,0.7343030931177398,0.01,140.529,140.429,140.829,140.429,140.829,10.0,30.0,2,2,4.900000000000659,2025-04-22 12:15:00,140.429,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-22 13:00:00,2025-04-22 13:15:00,buy,0.6150413434911365,0.01,140.249,140.149,140.549,140.149,140.549,10.0,30.0,1,1,12.399999999999523,2025-04-22 13:30:00,140.312,bar_end,5.00000000000166,0.500000000000166,USDJPY.Z,20260103
2025-04-23 03:30:00,2025-04-23 03:45:00,buy,0.6953266228049831,0.01,142.097,141.997,142.39700000000002,141.997,142.39700000000002,10.0,30.0,1,1,12.5,2025-04-23 04:00:00,141.997,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-23 14:30:00,2025-04-23 14:45:00,buy,0.6032393278484914,0.01,141.662,141.562,141.96200000000002,141.562,141.96200000000002,10.0,30.0,1,1,6.19999999999834,2025-04-23 15:00:00,141.695,bar_end,1.999999999998704,0.1999999999998704,USDJPY.Z,20260103
2025-04-23 16:45:00,2025-04-23 17:00:00,buy,0.6374173221759302,0.01,142.409,142.528,142.709,142.309,142.709,10.0,30.0,1,1,21.89999999999941,2025-04-23 17:15:00,142.528,trail_sl,10.599999999999977,1.0599999999999978,USDJPY.Z,20260103
2025-04-23 17:30:00,2025-04-23 17:45:00,buy,0.6664090360770385,0.01,142.64499999999998,142.545,142.945,142.545,142.945,10.0,30.0,1,1,7.900000000000773,2025-04-23 18:00:00,142.545,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-24 02:45:00,2025-04-24 03:00:00,buy,0.6251444538741767,0.01,143.255,143.155,143.555,143.155,143.555,10.0,30.0,1,1,8.100000000001728,2025-04-24 03:15:00,143.155,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-24 05:15:00,2025-04-24 05:30:00,buy,0.7383229813780793,0.01,142.696,142.596,142.996,142.596,142.996,10.0,30.0,2,2,12.100000000000932,2025-04-24 06:00:00,142.795,bar_end,8.599999999998953,0.8599999999998954,USDJPY.Z,20260103
2025-04-24 13:15:00,2025-04-24 13:30:00,sell,0.6229524743640072,0.01,142.434,142.534,142.134,142.534,142.134,10.0,30.0,1,1,7.200000000000273,2025-04-24 13:45:00,142.49,bar_end,-6.900000000001159,-0.690000000000116,USDJPY.Z,20260103
2025-04-24 14:45:00,2025-04-24 15:00:00,buy,0.6718343941664682,0.01,142.576,142.476,142.876,142.476,142.876,10.0,30.0,1,1,3.2000000000010687,2025-04-24 15:15:00,142.527,bar_end,-6.200000000000659,-0.6200000000000659,USDJPY.Z,20260103
2025-04-24 16:30:00,2025-04-24 16:45:00,buy,0.6596950756206703,0.01,142.511,142.411,142.811,142.411,142.811,10.0,30.0,1,1,0.6000000000000227,2025-04-24 17:00:00,142.411,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-24 17:15:00,2025-04-24 17:30:00,buy,0.6423527048700377,0.01,142.337,142.506,142.637,142.237,142.637,10.0,30.0,1,1,26.900000000000546,2025-04-24 17:45:00,142.506,trail_sl,15.600000000001113,1.5600000000001115,USDJPY.Z,20260103
2025-04-24 18:30:00,2025-04-24 18:45:00,buy,0.6220238357461385,0.01,142.666,142.566,142.966,142.566,142.966,10.0,30.0,1,1,2.000000000001023,2025-04-24 19:00:00,142.622,bar_end,-5.699999999998272,-0.5699999999998272,USDJPY.Z,20260103
2025-04-24 19:45:00,2025-04-24 20:00:00,buy,0.6947106120231802,0.01,142.713,142.613,143.013,142.613,143.013,10.0,30.0,1,1,12.000000000000455,2025-04-24 20:15:00,142.723,bar_end,-0.29999999999806737,-0.029999999999806737,USDJPY.Z,20260103
2025-04-25 07:15:00,2025-04-25 07:30:00,buy,0.7731270204101305,0.01,143.728,143.62800000000001,144.02800000000002,143.62800000000001,144.02800000000002,10.0,30.0,2,1,0.0,2025-04-25 07:45:00,143.62800000000001,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-25 13:45:00,2025-04-25 14:00:00,buy,0.6925754371149405,0.01,143.296,143.196,143.596,143.196,143.596,10.0,30.0,1,1,4.800000000000182,2025-04-25 14:15:00,143.29,bar_end,-1.9000000000000228,-0.19000000000000228,USDJPY.Z,20260103
2025-04-25 16:45:00,2025-04-25 17:00:00,buy,0.6974244031960545,0.01,143.801,143.701,144.101,143.701,144.101,10.0,30.0,1,1,3.100000000000591,2025-04-25 17:15:00,143.701,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-25 17:30:00,2025-04-25 17:45:00,buy,0.6044829537105688,0.01,143.994,143.894,144.294,143.894,144.294,10.0,30.0,1,1,0.0,2025-04-25 18:00:00,143.957,bar_end,-5.000000000000614,-0.5000000000000614,USDJPY.Z,20260103
