signal_time,entry_time,direction,confidence,volume,entry_price,sl,tp,sl_pips,tp_pips,max_bars,bars_held,peak_pips,exit_time,exit_price,exit_reason,pnl_pips,pnl_dollars
2025-02-03 18:15:00,2025-02-03 18:15:00,sell,0.7363773748939143,0.01,1.03027,1.0282799999999999,1.0272700000000001,10.0,30.0,2,2,29.90000000000048,2025-02-03 18:45:00,1.0282799999999999,trail_sl,18.100000000001582,1.8100000000001584
2025-02-03 19:00:00,2025-02-03 19:00:00,buy,0.6741106979075489,0.01,1.02843,1.02743,1.0314299999999998,10.0,30.0,1,1,3.4000000000000696,2025-02-03 19:15:00,1.02861,bar_end,6.898925875020723e-13,6.898925875020722e-14
2025-02-04 12:45:00,2025-02-04 12:45:00,buy,0.6707438959476119,0.01,1.03363,1.0326300000000002,1.03663,10.0,30.0,1,1,0.0,2025-02-04 13:00:00,1.0326300000000002,trail_sl,-11.7999999999989,-1.17999999999989
2025-02-07 17:00:00,2025-02-07 17:00:00,sell,0.6791278235394974,0.01,1.03738,1.0383799999999999,1.03438,10.0,30.0,1,1,3.8999999999989043,2025-02-07 17:15:00,1.03714,bar_end,0.6000000000001797,0.060000000000017976
2025-02-12 17:00:00,2025-02-12 17:00:00,buy,0.8651084228839772,0.01,1.03419,1.0364000000000002,1.0371899999999998,10.0,30.0,4,1,32.10000000000157,2025-02-12 17:15:00,1.0364000000000002,trail_sl,20.300000000002672,2.030000000000267
2025-02-12 18:00:00,2025-02-12 18:00:00,buy,0.6840374977084399,0.01,1.0359,1.0349000000000002,1.0389,10.0,30.0,1,1,1.1999999999989797,2025-02-12 18:15:00,1.03602,bar_end,-0.6000000000010204,-0.060000000000102034
2025-02-12 18:15:00,2025-02-12 18:15:00,buy,0.6598833881084206,0.01,1.03615,1.03515,1.0391499999999998,10.0,30.0,1,1,9.100000000001884,2025-02-12 18:30:00,1.03692,bar_end,5.900000000001595,0.5900000000001595
2025-02-13 20:15:00,2025-02-13 20:15:00,sell,0.6866306803597656,0.01,1.04248,1.03832,1.0394800000000002,10.0,30.0,1,1,51.600000000000534,2025-02-13 20:30:00,1.03832,trail_sl,39.80000000000164,3.980000000000164
2025-02-14 15:00:00,2025-02-14 15:00:00,buy,0.6527199858106701,0.01,1.04783,1.0468300000000001,1.05083,10.0,30.0,1,1,8.999999999999009,2025-02-14 15:15:00,1.04835,bar_end,3.3999999999985393,0.3399999999998539
2025-02-25 17:15:00,2025-02-25 17:15:00,sell,0.651788981920693,0.01,1.05163,1.05263,1.0486300000000002,10.0,30.0,1,1,10.200000000000209,2025-02-25 17:30:00,1.05074,bar_end,7.100000000000574,0.7100000000000575
2025-02-26 19:15:00,2025-02-26 19:15:00,sell,0.7213171170484812,0.01,1.0522,1.04998,1.0492000000000001,10.0,30.0,2,1,32.2,2025-02-26 19:30:00,1.04998,trail_sl,20.400000000001107,2.040000000000111
2025-02-27 15:00:00,2025-02-27 15:00:00,sell,0.851316100138529,0.01,1.04749,1.0468199999999999,1.0444900000000001,10.0,30.0,4,2,16.700000000000603,2025-02-27 15:30:00,1.0468199999999999,trail_sl,4.900000000001705,0.49000000000017047
2025-02-27 16:00:00,2025-02-27 16:00:00,buy,0.6564836249918857,0.01,1.04353,1.0425300000000002,1.04653,10.0,30.0,1,1,6.399999999999739,2025-02-27 16:15:00,1.04362,bar_end,-0.9000000000007653,-0.09000000000007653
2025-02-28 20:45:00,2025-02-28 20:45:00,sell,0.6655226459193309,0.01,1.03624,1.03724,1.0332400000000002,10.0,30.0,1,1,2.4000000000001798,2025-02-28 21:00:00,1.03677,bar_end,-7.099999999999194,-0.7099999999999195
2025-02-28 21:15:00,2025-02-28 21:15:00,sell,0.6786013101180259,0.01,1.0367,1.0376999999999998,1.0337,10.0,30.0,1,1,0.9999999999998899,2025-02-28 21:30:00,1.03674,bar_end,-2.2000000000004,-0.22000000000004
2025-03-04 20:45:00,2025-03-04 20:45:00,sell,0.670439614462592,0.01,1.05893,1.0599299999999998,1.05593,10.0,30.0,1,1,1.7999999999984695,2025-03-04 21:00:00,1.0599299999999998,trail_sl,-11.7999999999989,-1.17999999999989
2025-03-05 16:45:00,2025-03-05 16:45:00,sell,0.6635320863125801,0.01,1.07673,1.0752199999999998,1.07373,10.0,30.0,1,1,25.100000000000122,2025-03-05 17:00:00,1.0752199999999998,trail_sl,13.300000000001223,1.3300000000001222
2025-03-10 12:00:00,2025-03-10 12:00:00,buy,0.737786246551854,0.01,1.0817999999999999,1.08365,1.0847999999999998,10.0,30.0,2,1,28.500000000000192,2025-03-10 12:15:00,1.08365,trail_sl,16.700000000001292,1.6700000000001294
