signal_time,entry_time,direction,confidence,volume,entry_price,sl,tp,initial_sl,initial_tp,sl_pips,tp_pips,max_bars,bars_held,peak_pips,exit_time,exit_price,exit_reason,pnl_pips,pnl_dollars,symbol,magic
2024-11-18 18:30:00,2024-11-18 19:00:00,buy,0.6366609391569695,0.01,1.0582799999999999,1.05728,1.0612799999999998,1.05728,1.0612799999999998,10.0,30.0,1,1,1.900000000001345,2024-11-18 19:15:00,1.05816,bar_end,-2.9999999999989795,-0.29999999999989796,EURUSD,
2024-11-19 16:30:00,2024-11-19 17:00:00,sell,0.6293448732937514,0.01,1.0572000000000001,1.0582,1.0542000000000002,1.0582,1.0542000000000002,10.0,30.0,1,1,3.40000000000229,2024-11-19 17:15:00,1.05788,bar_end,-8.59999999999792,-0.8599999999997919,EURUSD,
2024-11-21 17:00:00,2024-11-21 17:30:00,sell,0.7440510902416866,0.01,1.05292,1.0518999999999998,1.0499200000000002,1.05392,1.0499200000000002,10.0,30.0,2,1,20.200000000001328,2024-11-21 17:45:00,1.0518999999999998,trail_sl,8.400000000002429,0.8400000000002429,EURUSD,
2024-11-25 19:00:00,2024-11-25 19:30:00,buy,0.754946762143956,0.01,1.04849,1.04749,1.0514899999999998,1.04749,1.0514899999999998,10.0,30.0,2,2,13.300000000000534,2024-11-25 20:00:00,1.04921,bar_end,5.4000000000005395,0.540000000000054,EURUSD,
2024-11-27 12:45:00,2024-11-27 13:15:00,buy,0.6134413057328338,0.01,1.05128,1.05028,1.0542799999999999,1.05028,1.0542799999999999,10.0,30.0,1,1,12.600000000000389,2024-11-27 13:30:00,1.05233,bar_end,8.699999999999953,0.8699999999999953,EURUSD,
2024-11-27 17:15:00,2024-11-27 17:45:00,buy,0.6904194416507611,0.01,1.05719,1.0561900000000002,1.06019,1.0561900000000002,1.06019,10.0,30.0,1,1,2.9999999999996696,2024-11-27 18:00:00,1.0561900000000002,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2024-12-02 00:15:00,2024-12-02 00:45:00,buy,0.8261305596512684,0.01,1.05642,1.05542,1.0594199999999998,1.05542,1.0594199999999998,10.0,30.0,4,1,2.300000000001745,2024-12-02 01:00:00,1.05542,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2024-12-03 15:15:00,2024-12-03 15:45:00,buy,0.605302733241875,0.01,1.05253,1.05153,1.0555299999999999,1.05153,1.0555299999999999,10.0,30.0,1,1,1.2999999999996348,2024-12-03 16:00:00,1.05256,bar_end,-1.5000000000002551,-0.1500000000000255,EURUSD,
2024-12-05 15:15:00,2024-12-05 15:45:00,buy,0.7286538681301328,0.01,1.05684,1.0558400000000001,1.05984,1.0558400000000001,1.05984,10.0,30.0,2,2,11.600000000000499,2024-12-05 16:15:00,1.05795,bar_end,9.299999999999443,0.9299999999999443,EURUSD,
2024-12-05 17:15:00,2024-12-05 17:45:00,buy,0.6164515877894916,0.01,1.05737,1.05637,1.0603699999999998,1.05637,1.0603699999999998,10.0,30.0,1,1,4.699999999999704,2024-12-05 18:00:00,1.05666,bar_end,-8.899999999999885,-0.8899999999999885,EURUSD,
2024-12-06 16:00:00,2024-12-06 16:30:00,sell,0.6108201039097985,0.01,1.05803,1.05903,1.0550300000000001,1.05903,1.0550300000000001,10.0,30.0,1,1,4.500000000000615,2024-12-06 16:45:00,1.0579,bar_end,-0.5000000000003653,-0.05000000000003652,EURUSD,
2024-12-11 15:15:00,2024-12-11 15:45:00,buy,0.6285815148095139,0.01,1.0525499999999999,1.05155,1.0555499999999998,1.05155,1.0555499999999998,10.0,30.0,1,1,3.700000000002035,2024-12-11 16:00:00,1.05155,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2024-12-11 16:00:00,2024-12-11 16:30:00,sell,0.6861277739724023,0.01,1.0503,1.0513,1.0473000000000001,1.0513,1.0473000000000001,10.0,30.0,1,1,8.799999999999919,2024-12-11 16:45:00,1.05011,bar_end,0.09999999999912457,0.009999999999912457,EURUSD,
2024-12-12 16:15:00,2024-12-12 16:45:00,buy,0.6806890779022416,0.01,1.05205,1.05105,1.0550499999999998,1.05105,1.0550499999999998,10.0,30.0,1,1,0.6000000000017103,2024-12-12 17:00:00,1.05105,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2024-12-12 17:00:00,2024-12-12 17:30:00,sell,0.7458607052721011,0.01,1.0465200000000001,1.04752,1.0435200000000002,1.04752,1.0435200000000002,10.0,30.0,2,1,0.700000000000145,2024-12-12 17:45:00,1.04752,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2024-12-12 18:00:00,2024-12-12 18:30:00,buy,0.6524738566213232,0.01,1.0509,1.0499,1.0538999999999998,1.0499,1.0538999999999998,10.0,30.0,1,1,6.800000000000139,2024-12-12 18:45:00,1.05133,bar_end,2.500000000001525,0.2500000000001525,EURUSD,
2024-12-16 17:00:00,2024-12-16 17:30:00,buy,0.633677215874266,0.01,1.05103,1.05003,1.0540299999999998,1.05003,1.0540299999999998,10.0,30.0,1,1,2.500000000000835,2024-12-16 17:45:00,1.05066,bar_end,-5.499999999999814,-0.5499999999999815,EURUSD,
2024-12-30 15:30:00,2024-12-30 16:00:00,sell,0.662651633164236,0.01,1.04007,1.04107,1.0370700000000002,1.04107,1.0370700000000002,10.0,30.0,1,1,0.700000000000145,2024-12-30 16:15:00,1.04008,bar_end,-1.8999999999984347,-0.18999999999984346,EURUSD,
2024-12-30 16:30:00,2024-12-30 17:00:00,buy,0.6184138325381782,0.01,1.03949,1.0384900000000001,1.04249,1.0384900000000001,1.04249,10.0,30.0,1,1,1.7000000000000348,2024-12-30 17:15:00,1.03914,bar_end,-5.300000000000725,-0.5300000000000725,EURUSD,
2024-12-31 17:15:00,2024-12-31 17:45:00,sell,0.6789928924590736,0.01,1.03535,1.0363499999999999,1.03235,1.0363499999999999,1.03235,10.0,30.0,1,1,6.599999999998829,2024-12-31 18:00:00,1.03514,bar_end,0.3000000000004348,0.03000000000004348,EURUSD,
2025-01-06 19:00:00,2025-01-06 19:30:00,buy,0.6253156527453236,0.01,1.03836,1.03736,1.0413599999999998,1.03736,1.0413599999999998,10.0,30.0,1,1,4.3999999999999595,2025-01-06 19:45:00,1.03875,bar_end,2.100000000001125,0.21000000000011249,EURUSD,
2025-01-10 15:00:00,2025-01-10 15:30:00,sell,0.8186734423964143,0.01,1.02489,1.02589,1.0218900000000002,1.02589,1.0218900000000002,10.0,30.0,4,1,10.900000000000354,2025-01-10 15:45:00,1.02589,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-01-10 16:00:00,2025-01-10 16:30:00,sell,0.6143703900494135,0.01,1.0271000000000001,1.02575,1.0241000000000002,1.0281,1.0241000000000002,10.0,30.0,1,1,23.500000000000743,2025-01-10 16:45:00,1.02575,trail_sl,11.700000000001843,1.1700000000001844,EURUSD,
2025-01-10 17:15:00,2025-01-10 17:45:00,sell,0.6591595207513148,0.01,1.02492,1.02592,1.0219200000000002,1.02592,1.0219200000000002,10.0,30.0,1,1,13.300000000000534,2025-01-10 18:00:00,1.02379,bar_end,9.500000000000753,0.9500000000000753,EURUSD,
2025-01-14 16:00:00,2025-01-14 16:30:00,buy,0.6133145825100388,0.01,1.02698,1.0259800000000001,1.02998,1.0259800000000001,1.02998,10.0,30.0,1,1,0.700000000000145,2025-01-14 16:45:00,1.0259800000000001,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-01-15 15:00:00,2025-01-15 15:30:00,buy,0.8218854951870654,0.01,1.03303,1.0340600000000002,1.0360299999999998,1.03203,1.0360299999999998,10.0,30.0,4,1,20.300000000001983,2025-01-15 15:45:00,1.0340600000000002,trail_sl,8.500000000003084,0.8500000000003084,EURUSD,
2025-01-15 15:45:00,2025-01-15 16:15:00,sell,0.6027803452984057,0.01,1.0339500000000001,1.03495,1.0309500000000003,1.03495,1.0309500000000003,10.0,30.0,1,1,11.000000000001009,2025-01-15 16:30:00,1.03335,bar_end,4.20000000000156,0.42000000000015597,EURUSD,
2025-01-17 17:15:00,2025-01-17 17:45:00,sell,0.6420551918200182,0.01,1.02977,1.03077,1.0267700000000002,1.03077,1.0267700000000002,10.0,30.0,1,1,12.100000000001554,2025-01-17 18:00:00,1.02905,bar_end,5.4000000000005395,0.540000000000054,EURUSD,
2025-01-20 03:00:00,2025-01-20 03:30:00,buy,0.6837796033979273,0.01,1.02863,1.02763,1.0316299999999998,1.02763,1.0316299999999998,10.0,30.0,1,1,6.6000000000010495,2025-01-20 03:45:00,1.02909,bar_end,2.80000000000127,0.280000000000127,EURUSD,
2025-01-21 02:00:00,2025-01-21 02:30:00,sell,0.7209328724496668,0.01,1.04211,1.0362699999999998,1.0391100000000002,1.04311,1.0391100000000002,10.0,30.0,2,1,68.4000000000018,2025-01-21 02:45:00,1.0362699999999998,trail_sl,56.60000000000289,5.660000000000289,EURUSD,
2025-01-21 03:15:00,2025-01-21 03:45:00,sell,0.6717386514309936,0.01,1.03689,1.03789,1.0338900000000002,1.03789,1.0338900000000002,10.0,30.0,1,1,0.0,2025-01-21 04:00:00,1.03789,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-01-21 16:00:00,2025-01-21 16:30:00,buy,0.6528195396174665,0.01,1.03965,1.03865,1.0426499999999999,1.03865,1.0426499999999999,10.0,30.0,1,1,0.0,2025-01-21 16:45:00,1.03865,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-01-24 16:00:00,2025-01-24 16:30:00,buy,0.6561037178336124,0.01,1.04786,1.04841,1.05086,1.0468600000000001,1.05086,10.0,30.0,1,1,15.499999999999403,2025-01-24 16:45:00,1.04841,trail_sl,3.7000000000005047,0.37000000000005046,EURUSD,
2025-01-27 16:00:00,2025-01-27 16:30:00,sell,0.6144644121800447,0.01,1.05089,1.05189,1.0478900000000002,1.05189,1.0478900000000002,10.0,30.0,1,1,1.100000000000545,2025-01-27 16:45:00,1.05091,bar_end,-1.9999999999990898,-0.19999999999990897,EURUSD,
2025-01-30 15:00:00,2025-01-30 15:30:00,buy,0.7046866637169439,0.01,1.04163,1.04498,1.04463,1.0406300000000002,1.04463,10.0,30.0,2,1,43.499999999998536,2025-01-30 15:45:00,1.04498,trail_sl,31.699999999999637,3.1699999999999635,EURUSD,
2025-01-30 16:00:00,2025-01-30 16:30:00,sell,0.6981217037268673,0.01,1.04253,1.0435299999999998,1.03953,1.0435299999999998,1.03953,10.0,30.0,1,1,5.899999999998684,2025-01-30 16:45:00,1.04282,bar_end,-4.700000000001235,-0.4700000000001235,EURUSD,
2025-01-31 17:00:00,2025-01-31 17:30:00,buy,0.8157678001124625,0.01,1.03798,1.0390700000000002,1.0409799999999998,1.03698,1.0409799999999998,10.0,30.0,4,1,20.900000000001473,2025-01-31 17:45:00,1.0390700000000002,trail_sl,9.100000000002574,0.9100000000002574,EURUSD,
2025-01-31 20:00:00,2025-01-31 20:30:00,sell,0.8951499189606635,0.01,1.03777,1.03877,1.0347700000000002,1.03877,1.0347700000000002,10.0,30.0,4,4,13.199999999999878,2025-01-31 21:30:00,1.03686,bar_end,7.3000000000018845,0.7300000000001885,EURUSD,
2025-01-31 21:30:00,2025-01-31 22:00:00,buy,0.6198508039722453,0.01,1.0377399999999999,1.03674,1.0407399999999998,1.03674,1.0407399999999998,10.0,30.0,1,1,0.0,2025-01-31 22:15:00,1.03755,bar_end,-3.6999999999991244,-0.36999999999991245,EURUSD,
2025-02-03 18:15:00,2025-02-03 18:45:00,sell,0.7363773748939143,0.01,1.02749,1.02849,1.0244900000000001,1.02849,1.0244900000000001,10.0,30.0,2,1,3.5000000000007248,2025-02-03 19:00:00,1.02849,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-02-03 19:00:00,2025-02-03 19:30:00,buy,0.6741106979075489,0.01,1.02856,1.0292400000000002,1.0315599999999998,1.02756,1.0315599999999998,10.0,30.0,1,1,16.80000000000126,2025-02-03 19:45:00,1.0292400000000002,trail_sl,5.00000000000236,0.500000000000236,EURUSD,
2025-02-04 11:00:00,2025-02-04 11:30:00,buy,0.6278129525519794,0.01,1.0343799999999999,1.03338,1.0373799999999997,1.03338,1.0373799999999997,10.0,30.0,1,1,2.300000000001745,2025-02-04 11:45:00,1.03387,bar_end,-6.899999999997884,-0.6899999999997884,EURUSD,
2025-02-04 12:45:00,2025-02-04 13:15:00,buy,0.6707438959476119,0.01,1.0326199999999999,1.03162,1.0356199999999998,1.03162,1.0356199999999998,10.0,30.0,1,1,0.9000000000014552,2025-02-04 13:30:00,1.03262,bar_end,-1.7999999999977796,-0.17999999999977795,EURUSD,
2025-02-05 17:30:00,2025-02-05 18:00:00,buy,0.6393549705472281,0.01,1.04156,1.0405600000000002,1.04456,1.0405600000000002,1.04456,10.0,30.0,1,1,4.999999999999449,2025-02-05 18:15:00,1.04182,bar_end,0.7999999999992695,0.07999999999992696,EURUSD,
2025-02-07 17:00:00,2025-02-07 17:30:00,sell,0.6791278235394974,0.01,1.03763,1.0337399999999999,1.0346300000000002,1.03863,1.0346300000000002,10.0,30.0,1,1,48.90000000000061,2025-02-07 17:45:00,1.0337399999999999,trail_sl,37.100000000001714,3.710000000000172,EURUSD,
2025-02-12 17:00:00,2025-02-12 17:30:00,buy,0.8651084228839772,0.01,1.03789,1.03689,1.0408899999999999,1.03689,1.0408899999999999,10.0,30.0,4,2,1.7000000000000348,2025-02-12 18:00:00,1.03689,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-02-12 18:00:00,2025-02-12 18:30:00,buy,0.6840374977084399,0.01,1.03705,1.0385700000000002,1.04005,1.0360500000000001,1.04005,10.0,30.0,1,1,25.200000000000777,2025-02-12 18:45:00,1.0385700000000002,trail_sl,13.400000000001878,1.340000000000188,EURUSD,
2025-02-12 21:15:00,2025-02-12 21:45:00,buy,0.6279390455266941,0.01,1.03924,1.03824,1.0422399999999998,1.03824,1.0422399999999998,10.0,30.0,1,1,0.0,2025-02-12 22:00:00,1.03917,bar_end,-2.5000000000001448,-0.2500000000000145,EURUSD,
2025-02-13 20:15:00,2025-02-13 20:45:00,sell,0.6866306803597656,0.01,1.0408300000000001,1.04183,1.0378300000000003,1.04183,1.0378300000000003,10.0,30.0,1,1,0.0,2025-02-13 21:00:00,1.04183,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-02-14 15:00:00,2025-02-14 15:30:00,buy,0.6527199858106701,0.01,1.0486,1.0476,1.0515999999999999,1.0476,1.0515999999999999,10.0,30.0,1,1,9.900000000000464,2025-02-14 15:45:00,1.04883,bar_end,0.4999999999995246,0.049999999999952464,EURUSD,
2025-02-19 20:00:00,2025-02-19 20:30:00,buy,0.6031004997183668,0.01,1.04208,1.04108,1.0450799999999998,1.04108,1.0450799999999998,10.0,30.0,1,1,1.100000000000545,2025-02-19 20:45:00,1.04194,bar_end,-3.1999999999980693,-0.31999999999980694,EURUSD,
2025-02-25 17:00:00,2025-02-25 17:30:00,sell,0.6059381905162211,0.01,1.05061,1.05161,1.0476100000000002,1.05161,1.0476100000000002,10.0,30.0,1,1,11.099999999999444,2025-02-25 17:45:00,1.04985,bar_end,5.8000000000009395,0.580000000000094,EURUSD,
2025-02-25 18:30:00,2025-02-25 19:00:00,sell,0.6400391489592868,0.01,1.0486,1.0495999999999999,1.0456,1.0495999999999999,1.0456,10.0,30.0,1,1,0.0,2025-02-25 19:15:00,1.04931,bar_end,-8.899999999999885,-0.8899999999999885,EURUSD,
2025-02-26 19:15:00,2025-02-26 19:45:00,sell,0.7213171170484812,0.01,1.04911,1.0501099999999999,1.04611,1.0501099999999999,1.04611,10.0,30.0,2,2,0.1999999999990898,2025-02-26 20:15:00,1.04974,bar_end,-8.099999999999085,-0.8099999999999085,EURUSD,
2025-02-27 15:00:00,2025-02-27 15:30:00,sell,0.851316100138529,0.01,1.04582,1.04297,1.04282,1.0468199999999999,1.04282,10.0,30.0,4,1,38.49999999999909,2025-02-27 15:45:00,1.04297,trail_sl,26.70000000000019,2.6700000000000195,EURUSD,
2025-02-27 16:00:00,2025-02-27 16:30:00,buy,0.6564836249918857,0.01,1.04224,1.0412400000000002,1.04524,1.0412400000000002,1.04524,10.0,30.0,1,1,5.299999999999194,2025-02-27 16:45:00,1.04203,bar_end,-3.9000000000004347,-0.3900000000000435,EURUSD,
2025-02-28 20:45:00,2025-02-28 21:15:00,sell,0.6655226459193309,0.01,1.0367,1.0376999999999998,1.0337,1.0376999999999998,1.0337,10.0,30.0,1,1,0.9999999999998899,2025-02-28 21:30:00,1.03674,bar_end,-2.2000000000004,-0.22000000000004,EURUSD,
2025-03-04 20:45:00,2025-03-04 21:15:00,sell,0.670439614462592,0.01,1.05938,1.0603799999999999,1.05638,1.0603799999999999,1.05638,10.0,30.0,1,1,2.4000000000001798,2025-03-04 21:30:00,1.0599,bar_end,-7.000000000000759,-0.7000000000000759,EURUSD,
2025-03-05 11:15:00,2025-03-05 11:45:00,sell,0.6345308196781554,0.01,1.0710600000000001,1.07206,1.0680600000000002,1.07206,1.0680600000000002,10.0,30.0,1,1,11.500000000002064,2025-03-05 12:00:00,1.07034,bar_end,5.4000000000005395,0.540000000000054,EURUSD,
2025-03-05 16:45:00,2025-03-05 17:15:00,sell,0.6635320863125801,0.01,1.0753000000000001,1.0763,1.0723000000000003,1.0763,1.0723000000000003,10.0,30.0,1,1,4.8000000000003595,2025-03-05 17:30:00,1.07558,bar_end,-4.599999999998359,-0.45999999999983593,EURUSD,
2025-03-05 18:00:00,2025-03-05 18:30:00,sell,0.6148396174514533,0.01,1.0765500000000001,1.07755,1.0735500000000002,1.07755,1.0735500000000002,10.0,30.0,1,1,3.4000000000000696,2025-03-05 18:45:00,1.07755,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-03-07 17:15:00,2025-03-07 17:45:00,buy,0.6046296837838978,0.01,1.0871199999999999,1.08612,1.0901199999999998,1.08612,1.0901199999999998,10.0,30.0,1,1,1.6000000000016001,2025-03-07 18:00:00,1.08612,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-03-10 12:00:00,2025-03-10 12:30:00,buy,0.737786246551854,0.01,1.08437,1.0851000000000002,1.08737,1.0833700000000002,1.08737,10.0,30.0,2,2,17.300000000000093,2025-03-10 13:00:00,1.0851000000000002,trail_sl,5.500000000001195,0.5500000000001195,EURUSD,
2025-03-11 09:30:00,2025-03-11 10:00:00,sell,0.642431539539103,0.01,1.0871,1.0880999999999998,1.0841,1.0880999999999998,1.0841,10.0,30.0,1,1,1.5999999999993797,2025-03-11 10:15:00,1.0880999999999998,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-03-12 17:15:00,2025-03-12 17:45:00,buy,0.7685279480279329,0.01,1.09142,1.0904200000000002,1.09442,1.0904200000000002,1.09442,10.0,30.0,2,2,8.299999999998864,2025-03-12 18:15:00,1.09192,bar_end,3.1999999999994495,0.31999999999994494,EURUSD,
2025-03-12 19:00:00,2025-03-12 19:30:00,sell,0.6136118449738436,0.01,1.09104,1.09204,1.0880400000000001,1.09204,1.0880400000000001,10.0,30.0,1,1,4.599999999999049,2025-03-12 19:45:00,1.09059,bar_end,2.700000000000615,0.27000000000006147,EURUSD,
2025-03-19 17:00:00,2025-03-19 17:30:00,sell,0.6272163177603073,0.01,1.08953,1.09053,1.0865300000000002,1.09053,1.0865300000000002,10.0,30.0,1,1,13.500000000001844,2025-03-19 17:45:00,1.0884,bar_end,9.500000000000753,0.9500000000000753,EURUSD,
2025-03-24 16:00:00,2025-03-24 16:30:00,sell,0.6695926212702084,0.01,1.08215,1.08026,1.07915,1.0831499999999998,1.07915,10.0,30.0,1,1,28.89999999999837,2025-03-24 16:45:00,1.08026,trail_sl,17.099999999999472,1.7099999999999471,EURUSD,
2025-03-31 18:15:00,2025-03-31 18:45:00,sell,0.6099651352400046,0.01,1.07928,1.08028,1.0762800000000001,1.08028,1.0762800000000001,10.0,30.0,1,1,0.10000000000065512,2025-03-31 19:00:00,1.07967,bar_end,-5.699999999998904,-0.5699999999998905,EURUSD,
2025-04-02 23:30:00,2025-04-03 00:00:00,buy,0.6534023158690531,0.01,1.08357,1.08257,1.0865699999999998,1.08257,1.0865699999999998,10.0,30.0,1,1,0.0,2025-04-03 00:15:00,1.08257,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-04-03 10:00:00,2025-04-03 10:30:00,sell,0.6808460772798406,0.01,1.09637,1.09737,1.0933700000000002,1.09737,1.0933700000000002,10.0,30.0,1,1,3.60000000000138,2025-04-03 10:45:00,1.09707,bar_end,-8.79999999999923,-0.879999999999923,EURUSD,
2025-04-03 18:45:00,2025-04-03 19:15:00,buy,0.6552282258272047,0.01,1.1038,1.1028,1.1067999999999998,1.1028,1.1067999999999998,10.0,30.0,1,1,5.20000000000076,2025-04-03 19:30:00,1.10405,bar_end,0.7000000000008348,0.0700000000000835,EURUSD,
2025-04-04 10:00:00,2025-04-04 10:30:00,sell,0.9015015246945524,0.01,1.10209,1.1009799999999998,1.0990900000000001,1.10309,1.0990900000000001,10.0,30.0,4,1,21.100000000000563,2025-04-04 10:45:00,1.1009799999999998,trail_sl,9.300000000001663,0.9300000000001662,EURUSD,
2025-04-04 11:00:00,2025-04-04 11:30:00,sell,0.6062683061665345,0.01,1.0999,1.1009,1.0969000000000002,1.1009,1.0969000000000002,10.0,30.0,1,1,5.5000000000005045,2025-04-04 11:45:00,1.09963,bar_end,0.8999999999999246,0.08999999999999247,EURUSD,
2025-04-04 12:00:00,2025-04-04 12:30:00,sell,0.6274844592066477,0.01,1.09744,1.0984399999999999,1.09444,1.0984399999999999,1.09444,10.0,30.0,1,1,2.9999999999996696,2025-04-04 12:45:00,1.0984399999999999,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-04-04 15:15:00,2025-04-04 15:45:00,sell,0.7785333788330795,0.01,1.10184,1.1028399999999998,1.09884,1.1028399999999998,1.09884,10.0,30.0,2,1,4.299999999999304,2025-04-04 16:00:00,1.1028399999999998,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-04-07 16:15:00,2025-04-07 16:45:00,sell,0.7083804820595135,0.01,1.09401,1.0950099999999998,1.09101,1.0950099999999998,1.09101,10.0,30.0,2,1,4.599999999999049,2025-04-07 17:00:00,1.0950099999999998,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
2025-04-07 17:00:00,2025-04-07 17:30:00,sell,0.678709039884484,0.01,1.0934300000000001,1.0926699999999998,1.0904300000000002,1.09443,1.0904300000000002,10.0,30.0,1,1,17.60000000000206,2025-04-07 17:45:00,1.0926699999999998,trail_sl,5.80000000000316,0.580000000000316,EURUSD,
2025-04-08 10:00:00,2025-04-08 10:30:00,sell,0.8313336675559488,0.01,1.09462,1.0931499999999998,1.09162,1.0956199999999998,1.09162,10.0,30.0,4,1,24.699999999999722,2025-04-08 10:45:00,1.0931499999999998,trail_sl,12.900000000000823,1.2900000000000824,EURUSD,
2025-04-08 17:00:00,2025-04-08 17:30:00,sell,0.6147386119868271,0.01,1.0894000000000001,1.0904,1.0864000000000003,1.0904,1.0864000000000003,10.0,30.0,1,1,1.100000000000545,2025-04-08 17:45:00,1.0904,trail_sl,-11.7999999999989,-1.17999999999989,EURUSD,
