time,symbol,position_change,new_position
2018-09-28 00:00:00,GOLD,0.060421,-1.111066
2018-10-01 00:00:00,USDJPY,0.040573,0.416763
2018-10-02 00:00:00,EURUSD,-0.061106,-0.07239
2018-10-02 00:00:00,USDJPY,0.051289,0.468052
2018-10-02 00:00:00,GOLD,0.13254,-0.978526
2018-10-03 00:00:00,EURUSD,-0.031732,-0.104122
2018-10-03 00:00:00,GOLD,0.074728,-0.903797
2018-10-04 00:00:00,EURUSD,-0.046015,-0.150136
2018-10-04 00:00:00,GBPUSD,-0.055234,-0.133269
2018-10-08 00:00:00,EURUSD,-0.043702,-0.193839
2018-10-09 00:00:00,GBPUSD,0.031442,-0.101828
2018-10-09 00:00:00,USDJPY,-0.048826,0.419226
2018-10-09 00:00:00,GOLD,0.047896,-0.855901
2018-10-10 00:00:00,EURUSD,-0.045231,-0.23907
2018-10-11 00:00:00,GBPUSD,0.037881,-0.063946
2018-10-11 00:00:00,USDJPY,-0.089246,0.32998
2018-10-11 00:00:00,GOLD,0.353504,-0.502398
2018-10-12 00:00:00,EURUSD,0.046262,-0.192808
2018-10-12 00:00:00,USDJPY,-0.081195,0.248785
2018-10-12 00:00:00,GOLD,0.175146,-0.327252
2018-10-15 00:00:00,GOLD,0.051401,-0.27585
2018-10-16 00:00:00,USDJPY,-0.042397,0.206388
2018-10-17 00:00:00,GBPUSD,0.036349,-0.027597
2018-10-17 00:00:00,GOLD,0.063623,-0.212227
2018-10-19 00:00:00,EURUSD,-0.03323,-0.226038
2018-10-22 00:00:00,GBPUSD,-0.033749,-0.061346
2018-10-23 00:00:00,GOLD,0.088734,-0.123494
2018-10-24 00:00:00,EURUSD,-0.039213,-0.265251
2018-10-24 00:00:00,GBPUSD,-0.038588,-0.099934
2018-10-25 00:00:00,USDJPY,-0.026984,0.179404
2018-10-26 00:00:00,EURUSD,-0.062729,-0.32798
2018-10-26 00:00:00,GBPUSD,-0.06221,-0.162144
2018-10-26 00:00:00,GOLD,0.050476,-0.073018
2018-10-30 00:00:00,EURUSD,-0.058008,-0.385988
2018-10-30 00:00:00,GBPUSD,-0.06317,-0.225315
2018-10-31 00:00:00,EURUSD,-0.039381,-0.425369
2018-10-31 00:00:00,GBPUSD,-0.038032,-0.263347
2018-10-31 00:00:00,GOLD,-0.061301,-0.134319
2018-11-01 00:00:00,EURUSD,-0.043657,-0.469026
2018-11-01 00:00:00,GOLD,0.058097,-0.076222
2018-11-02 00:00:00,EURUSD,0.055801,-0.413224
2018-11-02 00:00:00,GBPUSD,0.077399,-0.185948
2018-11-05 00:00:00,GBPUSD,0.031745,-0.154203
2018-11-05 00:00:00,USDJPY,0.037336,0.21674
2018-11-07 00:00:00,GBPUSD,0.039633,-0.11457
2018-11-07 00:00:00,USDJPY,0.055211,0.271951
2018-11-08 00:00:00,USDJPY,0.032928,0.304879
2018-11-09 00:00:00,USDJPY,0.040058,0.344937
2018-11-09 00:00:00,GOLD,-0.060203,-0.136425
2018-11-12 00:00:00,USDJPY,0.031262,0.3762
2018-11-12 00:00:00,GOLD,-0.061302,-0.197727
2018-11-13 00:00:00,EURUSD,-0.045816,-0.45904
2018-11-13 00:00:00,GOLD,-0.063908,-0.261634
2018-11-14 00:00:00,EURUSD,0.033673,-0.425367
2018-11-14 00:00:00,USDJPY,0.047985,0.424185
2018-11-19 00:00:00,EURUSD,0.03811,-0.387256
2018-11-19 00:00:00,USDJPY,-0.06449,0.359695
2018-11-20 00:00:00,EURUSD,0.044895,-0.342362
2018-11-20 00:00:00,USDJPY,-0.052616,0.30708
2018-11-21 00:00:00,GOLD,0.065992,-0.195642
2018-11-22 00:00:00,EURUSD,-0.115844,-0.458206
2018-11-22 00:00:00,GBPUSD,-0.109062,-0.223632
2018-11-22 00:00:00,USDJPY,0.095057,0.402136
2018-11-22 00:00:00,GOLD,0.195642,0.0
2018-11-23 00:00:00,EURUSD,0.135281,-0.322925
2018-11-23 00:00:00,GBPUSD,0.070481,-0.153151
2018-11-23 00:00:00,USDJPY,-0.115379,0.286757
2018-11-23 00:00:00,GOLD,-0.196604,-0.196604
