open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2018-04-19 10:00:00,2018-04-20 07:00:00,buy,0.02,1348.87,1340.34,-17.06,-1.03,low,stop_loss
2018-04-24 10:00:00,2018-04-25 05:00:00,buy,0.02,1327.14,1325.85,-2.57,-0.2,low,trail_stop
2018-04-26 06:00:00,2018-04-26 14:00:00,buy,0.03,1324.63,1320.93,-11.09,-0.69,low,trail_stop
2018-04-27 14:00:00,2018-04-30 06:00:00,buy,0.02,1321.59,1317.91,-7.37,-0.51,low,trail_stop
2018-05-02 03:00:00,2018-05-02 19:00:00,buy,0.02,1309.66,1306.45,-6.42,-0.48,low,trail_stop
2018-05-03 02:00:00,2018-05-04 07:00:00,buy,0.02,1309.74,1309.9,0.31,0.02,low,trail_stop
2018-05-04 17:00:00,2018-05-07 11:00:00,buy,0.02,1313.5,1310.9,-5.2,-0.33,low,trail_stop
2018-05-07 20:00:00,2018-05-08 04:00:00,buy,0.02,1314.45,1310.69,-7.52,-0.62,low,trail_stop
2018-05-08 19:00:00,2018-05-09 07:00:00,buy,0.03,1315.01,1306.21,-26.4,-1.03,med,stop_loss
2018-05-09 14:00:00,2018-05-11 20:00:00,buy,0.02,1314.06,1317.34,6.56,0.39,low,trail_stop
2018-05-17 03:00:00,2018-05-17 10:00:00,buy,0.02,1293.2,1286.07,-14.26,-1.03,low,stop_loss
2018-05-17 19:00:00,2018-05-21 05:00:00,buy,0.02,1291.37,1286.62,-9.49,-0.65,low,trail_stop
2018-05-21 16:00:00,2018-05-23 06:00:00,buy,0.02,1289.68,1289.08,-1.21,-0.09,low,trail_stop
2018-05-23 10:00:00,2018-05-23 13:00:00,buy,0.04,1297.6,1290.5,-28.42,-1.03,med,stop_loss
2018-05-24 01:00:00,2018-05-25 20:00:00,buy,0.02,1295.27,1300.03,9.52,0.63,low,trail_stop
2018-05-29 10:00:00,2018-05-29 13:00:00,buy,0.02,1303.1,1295.5,-15.19,-1.03,low,stop_loss
2018-05-29 16:00:00,2018-06-01 10:00:00,buy,0.01,1302.97,1296.29,-6.68,-0.67,low,trail_stop
2018-06-04 12:00:00,2018-06-05 05:00:00,buy,0.04,1296.84,1290.5,-25.35,-1.04,med,stop_loss
2018-06-05 16:00:00,2018-06-06 11:00:00,buy,0.04,1297.29,1293.78,-14.06,-0.54,med,trail_stop
2018-06-06 13:00:00,2018-06-06 17:00:00,buy,0.02,1298.38,1295.79,-5.17,-0.45,low,trail_stop
2018-06-07 07:00:00,2018-06-07 13:00:00,buy,0.03,1297.54,1297.84,0.89,0.06,low,trail_stop
